"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
a47d6c52-c327-4b52-a71b-4627a388148f,2f846903-683a-4a46-83ea-d959db1ae015,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+372@gmail.com,"#N/A","#N/A",Cindelyn,false,"#N/A","#N/A",Haskell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(03) 6509 66512,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a498eba6-e50d-47c0-9d5f-982956e962ff,2096f0f9-0855-4d57-8f80-6bb937c6cb6a,"#N/A",(03) 6230 6018,"#N/A",Sales,"#N/A",jmanningcongagdo+736@gmail.com,"#N/A",(03) 6230 6018,Almeria,false,"#N/A","#N/A",Murdoch,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0418 452 628,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6230 6018,"#N/A","#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
a49ce0aa-957a-4964-a6c7-085b7a00eb28,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+311@gmail.com,"#N/A","#N/A",Lissie,false,"#N/A","#N/A",Derrik,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(319)461-4463,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a4a9f91c-8750-4b1d-b7f2-b7748db4d18d,b9c51ed1-d726-46a2-847d-d262a08f811f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+479@gmail.com,"#N/A","#N/A",Gipsy,false,"#N/A","#N/A",Paten,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
a4c2207e-42fa-457b-9be7-bf3b3c0bb998,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+74@gmail.com,"#N/A","#N/A",Anni,false,"#N/A","#N/A",Elnar,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",79 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a4cccdef-8e00-4211-b214-3363d7999ade,798ea52e-86fe-49f4-9052-2aa6db965895,"#N/A","#N/A","#N/A","#N/A","John G. Chou is Executive Vice President and Chief Legal & Business Officer with responsibility for strategy, business development, innovation, information technology, legal and compliance. Prior to being named to his current position in June 2017, Mr. Chou was Executive Vice President and General Counsel of AmerisourceBergen Corporation. Before joining AmerisourceBergen in 2002, he was a partner with the law firm of Eckert Seamans Cherin & Mellott.",jmanningcongagdo+399@gmail.com,"#N/A","#N/A",Daile,false,"#N/A","#N/A",Johan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(632) 592-3317,"#N/A","#N/A","#N/A",EVP & Chief Legal & Business Officer,Prodly,"#N/A","#N/A",false,false
a4d98c52-b9d4-42bc-b164-972f1e202cd7,243fd177-1568-4393-b8bc-979133d5982f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+487@gmail.com,"#N/A","#N/A",Jen,false,"#N/A","#N/A",Louie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+33 0 1 42 14 20 00,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a4ec0005-0bb3-417b-8994-1341385a5b50,5957a333-0a1e-49da-b0e4-77272cb513db,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+631@gmail.com,"#N/A","#N/A",Persis,false,"#N/A","#N/A",Saxe,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a4eec3a4-d307-4de6-96dc-afbce1f1a69e,16a8719e-bbd1-4c74-911b-f9cff0b22ece,"#N/A","#N/A","#N/A","#N/A",Bill McCanless has served as chief legal officer and secretary since 2015. He is responsible for the company’s legal function as well as advising the chairman and board of directors on corporate governance matters,jmanningcongagdo+823@gmail.com,"#N/A","#N/A",Adah,false,"#N/A","#N/A",Jerrie,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(309) 703-9727,"#N/A","#N/A","#N/A",Chief Legal Officer and Secretary,Prodly,"#N/A","#N/A",false,false
a51c6e37-350c-4be8-a85f-b0f8ccec5eaa,45693b99-3384-475a-90bd-ee336bf4642e,"#N/A",(03) 8727 8630,"#N/A",Sales,"#N/A",jmanningcongagdo+11@gmail.com,"#N/A",(03) 8727 8630,Edyth,false,"#N/A","#N/A",Marlow,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0430 586 857,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 8727 8630,"#N/A","#N/A","#N/A",Head of Partner Relations,Prodly,"#N/A","#N/A",false,false
a573368c-f77b-4d9f-9b73-9013107523f2,"#N/A",(03) 8973 7103,"#N/A",Operations,"#N/A",jmanningcongagdo+7@gmail.com,"#N/A",(03) 8973 7103,Dorree,false,"#N/A","#N/A",Ebeneser,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0429 358 528,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 8973 7103,"#N/A","#N/A","#N/A","Senior Director, Services",Prodly,"#N/A","#N/A",false,false
a579748b-8148-4d3a-8189-9ff40d8e74dc,88919f35-277e-4936-851d-aa815417494b,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+638@gmail.com,"#N/A","#N/A",Lucy,false,"#N/A","#N/A",Orbadiah,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
a5821bb7-3a1c-4aa9-a953-34debfa86a92,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+753@gmail.com,"#N/A","#N/A",Shara,false,"#N/A","#N/A",Filberto,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4016,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a5ac8021-bb7d-45bc-86ea-33b977cc06ea,214608cf-84ad-417f-b4db-b0ffdcbe0ba6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+760@gmail.com,"#N/A","#N/A",Halli,false,"#N/A","#N/A",Umberto,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4023,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a6153abb-8295-4e12-8c6e-eb02a735d75f,9d79c419-a363-405e-8e93-88ba252723b0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+503@gmail.com,"#N/A","#N/A",Leanna,false,"#N/A","#N/A",Aurthur,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3935,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a62137cd-c657-4713-825f-243c8b74fba1,68290fa3-1b65-4bf0-80b7-a89948dea19f,"#N/A","#N/A","#N/A","#N/A","David Zapolsky joined Amazon.com in November 1999 as Associate General Counsel for Litigation and Regulatory matters and was promoted to Vice President in April 2002. He became Vice President, General Counsel and Secretary in September 2012, overseeing the company’s legal, policy, compliance, and regulatory affairs, and Senior Vice President, General Counsel and Secretary in May 2014.",jmanningcongagdo+31@gmail.com,"#N/A","#N/A",Tania,false,"#N/A","#N/A",Virgil,"#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60616,IL,333 West 35th Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(690) 662-1505,"#N/A","#N/A","#N/A",SVP General Counsel and Secretary,Prodly,"#N/A","#N/A",false,false
a65e0e66-c89a-46fa-adda-8ecb93309151,77585371-ed63-4829-897f-fd0dd176b8ff,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+654@gmail.com,"#N/A","#N/A",Gretna,false,"#N/A","#N/A",Riordan,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3980,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a6796187-4bc6-4e7a-b602-60a26d568800,2245a01b-2a51-464f-9a13-e8dd2d1063e8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+300@gmail.com,"#N/A","#N/A",Nanni,false,"#N/A","#N/A",Onfroi,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(440)475-1491,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a696b9b4-7161-468b-8239-eb6ab107900d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+477@gmail.com,"#N/A","#N/A",Lucienne,false,"#N/A","#N/A",Earlie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a6b025d9-2ea3-4cf7-b5a2-a399e050a1e3,2c211320-3d38-4f52-9b86-d37ac614ff11,"#N/A","#N/A","#N/A","#N/A","Gregory J. (Greg) Goff is Chairman, President and Chief Executive Officer for Andeavor. He is also Chairman and Chief Executive Officer of Andeavor Logistics GP, LLC.",jmanningcongagdo+825@gmail.com,"#N/A","#N/A",Aridatha,false,"#N/A","#N/A",Elwyn,"#N/A",Pittsburgh,USA,"#N/A","#N/A","#N/A",15212,PA,100 Art Rooney Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(511) 965-2668,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a6cf09fb-fce9-4448-9123-9be4c8a6ef7d,47d79212-decd-4189-84ed-7fab899a40c6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+799@gmail.com,"#N/A","#N/A",Sascha,false,"#N/A","#N/A",Aksel,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4035,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a7243805-84c5-490c-a05d-d33998b0fb2c,50d40d22-8083-446f-98e9-7848b9330a5f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+83@gmail.com,"#N/A","#N/A",Carla,false,"#N/A","#N/A",Kevon,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(173) 840-0149,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a75e2cd5-1a48-4260-8a0a-811baecf520d,297bc263-cce7-4fb5-b3cb-f77d5879ea14,"#N/A",(02) 7635 8392,"#N/A",Operations,"#N/A",jmanningcongagdo+689@gmail.com,"#N/A",(02) 7635 8392,Mable,false,"#N/A","#N/A",Jammal,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0421 325 348,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 7635 8392,"#N/A","#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
a763609b-3f55-423f-81d5-08908b6a3cad,22e52891-6e2d-46f6-be3a-562b455ffe5f,"#N/A",(03) 7823 7858,"#N/A",Marketing,"#N/A",jmanningcongagdo+787@gmail.com,"#N/A",(03) 7823 7858,Alyssa,false,"#N/A","#N/A",Read,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0427 106 345,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7823 7858,"#N/A","#N/A","#N/A",Director of Marketing,Prodly,"#N/A","#N/A",false,false
a793db8c-22ee-4371-a781-bbd57729955c,759fc15e-441a-40d0-907b-fd218963b862,"#N/A",(03) 8179 6906,"#N/A",Engineering,"#N/A",jmanningcongagdo+793@gmail.com,"#N/A",(03) 8179 6906,Mirabella,false,"#N/A","#N/A",Jules,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0426 336 261,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 8179 6906,"#N/A","#N/A","#N/A","VP, Product Management",Prodly,"#N/A","#N/A",false,false
a795404c-c369-406c-9474-03e81ae4d3ec,"#N/A",(03) 8353 8535,"#N/A",Sales,"#N/A",jmanningcongagdo+743@gmail.com,"#N/A",(03) 8353 8535,Sybille,false,"#N/A","#N/A",Ferdy,"#N/A",Ballarat Central,Australia,"#N/A","#N/A","#N/A",3350,VIC,50 Loch Av,0412 887 280,Ballarat Central,Australia,"#N/A","#N/A","#N/A","#N/A",3350,VIC,50 Loch Av,(03) 8353 8535,"#N/A","#N/A","#N/A",Enterprise Sales Manager,Prodly,"#N/A","#N/A",false,false
a7b5a230-23d4-4a53-9317-b72caa43d2a0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+24@gmail.com,"#N/A","#N/A",Devonna,false,"#N/A","#N/A",Brant,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",078 0017 4455,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a7f163bb-68a8-4021-b223-cc7198e75176,"#N/A",(03) 6648 8765,"#N/A",Sales,"#N/A",jmanningcongagdo+691@gmail.com,"#N/A",(03) 6648 8765,Kellen,false,"#N/A","#N/A",Gran,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,0420 223 112,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,45 Spring Street,(03) 6648 8765,"#N/A","#N/A","#N/A",Account Executive,Prodly,"#N/A","#N/A",false,false
a83d630b-ea9b-4c4c-9356-5303936d0689,ef697d1c-6cc0-455f-a246-00e44bd727a0,"#N/A","#N/A","#N/A","#N/A",Leads the global team of human resources professionals and is responsible for Real Estate & Facilities Services,jmanningcongagdo+191@gmail.com,"#N/A","#N/A",Hildagard,false,"#N/A","#N/A",Alphonso,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(724) 203-1659,"#N/A","#N/A","#N/A","VP, Human Resources and Real Estate & Facilities Services",Prodly,"#N/A","#N/A",false,false
a84a6018-db24-4859-8235-70abde3a9a51,c824fb98-c4ce-4f4f-9e6a-750dca706147,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+243@gmail.com,"#N/A","#N/A",Phil,false,"#N/A","#N/A",Valle,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0108,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
a85e2b4b-dfba-487e-bda9-0ca7b1db0357,5d3da024-d86a-492d-9184-f87a92b675e7,"#N/A","#N/A","#N/A","#N/A","Gil leads the team responsible for safe, reliable operations across the globe, including more than 70,000 employees in Airport Customer Service; Cargo; Corporate Safety, Security and Compliance; Delta Connection; Delta Global Services; Delta Private Jets; Flight Operations; In-Flight Service; Information Technology; Operations Analysis and Performance; Operations and Customer Center; Supply Chain Management; and Technical Operations.",jmanningcongagdo+36@gmail.com,"#N/A","#N/A",Moll,false,"#N/A","#N/A",Martie,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80205,CO,2001 Blake Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(732) 602-5207,"#N/A","#N/A","#N/A",SEVP and COO,Prodly,"#N/A","#N/A",false,false
a873ef95-9e86-408a-905b-f1e33b541f7c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+406@gmail.com,"#N/A","#N/A",Hermione,false,"#N/A","#N/A",Gawain,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(215) 335-6011,"#N/A","#N/A","#N/A","Senior EVP, Wholesale Banking",Prodly,"#N/A","#N/A",false,false
a884d39e-7028-4f9b-a023-29be1c3d25d9,1b431c5c-0ae0-466a-a02d-d7c2fb88025c,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+704@gmail.com,"#N/A","#N/A",Aleece,false,"#N/A","#N/A",Waylin,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3995,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a8a05c36-b826-410b-b8d4-7f9079e2be82,1a35b6e2-8e8b-4741-9062-4eb4d4ba2698,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+808@gmail.com,"#N/A","#N/A",Darcey,false,"#N/A","#N/A",Rosco,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4044,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a8a3ed95-d5e1-4dbe-9d37-9154019787db,6c2d8b0b-7298-4775-850b-629994a3b434,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+75@gmail.com,"#N/A","#N/A",Carlin,false,"#N/A","#N/A",Jabez,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",71 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a8ad982a-3c64-4db7-8c56-374dd84d477d,"#N/A",(03) 7431 6574,"#N/A",Marketing,"#N/A",jmanningcongagdo+738@gmail.com,"#N/A",(03) 7431 6574,Cherice,false,"#N/A","#N/A",Clem,"#N/A",Cranbourne,Australia,"#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,0418 891 451,Cranbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3977,VIC,40 Toirram Cr,(03) 7431 6574,"#N/A","#N/A","#N/A",Director of Public Relations,Prodly,"#N/A","#N/A",false,false
a8b01f42-204a-4941-8ef2-2db8f4dbf88a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+664@gmail.com,"#N/A","#N/A",Kristal,false,"#N/A","#N/A",Morie,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3990,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a8b6d514-245c-42d0-bd05-4cae7b607b8f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+405@gmail.com,"#N/A","#N/A",Penny,false,"#N/A","#N/A",Johnny,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(860) 519-5092,"#N/A","#N/A","#N/A",Chief Executive Officer and President,Prodly,"#N/A","#N/A",false,false
a8c60d2b-23f2-45a6-8f85-b3a6803296f2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+70@gmail.com,"#N/A","#N/A",Patti,false,"#N/A","#N/A",Grantham,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a8cbb246-ec7d-43cb-9de8-a7e196acfdbb,57611d34-1521-4f3c-b014-9383341a8952,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+548@gmail.com,"#N/A","#N/A",Jaclyn,false,"#N/A","#N/A",Delaney,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a8edb1e7-3495-4ace-858b-2cb2f1ace675,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+209@gmail.com,"#N/A","#N/A",Melva,false,"#N/A","#N/A",Alex,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(276)956-8748,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
a8f946c7-7a4d-4a0b-bad8-47f953d7fc3e,3f9a3139-175b-419e-ad21-a4a1cec41cd1,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+446@gmail.com,"#N/A","#N/A",Celka,false,"#N/A","#N/A",Northrup,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(240) 485-6375,"#N/A","#N/A","#N/A",Global Head of Human Capital Management,Prodly,"#N/A","#N/A",false,false
a907be91-5bed-4d77-895d-9fd67afd85e8,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+659@gmail.com,"#N/A","#N/A",Orsola,false,"#N/A","#N/A",Barret,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 3985,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
a92400a6-33f1-4099-9186-300b2aa3d4cf,612252cd-d971-4151-b761-f006849080e0,"#N/A","#N/A","#N/A","#N/A","Alain Monié is the chief executive officer of Ingram Micro Inc., a leader in delivering the full spectrum of global technology and supply-chain solutions to businesses around the world.",jmanningcongagdo+285@gmail.com,"#N/A","#N/A",Lucila,false,"#N/A","#N/A",Sly,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(581) 804-2887,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
a94f1149-1fa1-4b22-b314-282b65d94b6d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+578@gmail.com,"#N/A","#N/A",Sisile,false,"#N/A","#N/A",Yuri,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3960,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
a9627315-4d71-4f16-bda0-efe6f6db39bd,f0c110c5-73e5-4229-bce9-aba7367e6a4f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+306@gmail.com,"#N/A","#N/A",Hilda,false,"#N/A","#N/A",Alfredo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0111,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
a98ec44d-a9c2-4741-8140-b7821a02f8b6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+255@gmail.com,"#N/A","#N/A",Elsi,false,"#N/A","#N/A",Bennie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0110,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
